KOSZYKARSKA24C;7427407,258;5546460,652
KOSZYKARSKA24D;7427414,154;5546386,488
KOSZYKARSKA25;7427454,932;5546327,816
KOSZYKARSKA25A;7427467,31;5546335,175
KOSZYKARSKA26;7427487,546;5546406,737
KOSZYKARSKA27;7427476,92;5546340,9
KOSZYKARSKA27A;7427502,124;5546354,3
KOSZYKARSKA27B;7427534,49;5546388,524
KOSZYKARSKA30;7427517,235;5546469,232
KOSZYKARSKA31;7427649,124;5546423,582
KOSZYKARSKA31A;7427681,472;5546422,584
KOSZYKARSKA33;7427689,22;5546505,125
KOSZYKARSKA5;7427230,338;5546023,188
KOSZYKARSKA7;7427237,791;5546038,473
KOSZYKARSKA7A;7427242,985;5546051,674
KOSZYKARSKA7B;7427264,467;5546044,073
KOSZYKARSKA8;7427228,3;5546057,009
KOSZYKARSKA9;7427249,495;5546068,992
KOSoW1;7437472,932;5551822,298
KOSoW1A;7437454,072;5551810,578
KOSoW3A;7437401,093;5551778,799
KOSoW3B;7437419,865;5551764,56
KOSoW5;7437379,207;5551720,796
KOSoW7;7437370,463;5551771,77
KOTLARCZYKoW11;7418280,48;5548544,445
KOTLARCZYKoW11A;7418298,028;5548539,766
KOTLARCZYKoW12;7418262,048;5548513,179
KOTLARCZYKoW14;7418273,885;5548512,27
KOTLARCZYKoW15;7418347,573;5548524,639
KOTLARCZYKoW16;7418295,412;5548498,146
KOTLARCZYKoW16A;7418295,18;5548518,36
KOTLARCZYKoW17;7418366,9;5548514,79
KOTLARCZYKoW18;7418320,025;5548496,864
KOTLARCZYKoW19;7418388,314;5548512,2
KOTLARCZYKoW20;7418342,705;5548491,915
KOTLARCZYKoW21;7418395,894;5548510,135
KOTLARCZYKoW22;7418351,458;5548489,451
KOTLARCZYKoW28;7418394,627;5548472,386
KOTLARCZYKoW3;7418181,35;5548564,78
KOTLARCZYKoW4;7418215,607;5548533,546
KOTLARCZYKoW5;7418202;5548562,595
KOTLARCZYKoW7;7418228,721;5548556,785
KOTLARSKA10;7425490,92;5547206,192
KOTLARSKA11;7425467,209;5546991,418
KOTLARSKA14;7425491,69;5547186,952
KOTLARSKA16;7425491,59;5547173,352
KOTLARSKA18;7425494,94;5547154,457
KOTLARSKA2;7425490,4;5547282,237
KOTLARSKA3;7425410,21;5547279,363
KOTLARSKA4;7425490,475;5547264,113
KOTLARSKA5;7425423,85;5547233,074
KOTLARSKA5A;7425389,416;5547183,048
KOTLARSKA6;7425490,45;5547246,763
KOTLARSKA7;7425433,98;5547159,113
KOTLARSKA8;7425490,46;5547229,598
KOTLARSKA9;7425453,345;5547082,306
KOTOWSKIEGO3;7424262;5539902,795
KOTOWSKIEGO4;7424249,452;5539896,209
KOTOWSKIEGO5;7424265,565;5539870,184
KOTOWSKIEGO7;7424266,57;5539840,503
KOTOWSKIEGO8;7424257,405;5539841,894
KOTOWSKIEGO9;7424269,21;5539812,602
KOTSISA1;7424982,307;5543177,719
KOTSISA10;7424887,859;5543199,53
KOTSISA11;7424917,476;5543204,939
KOTSISA12;7424871,745;5543206,55
KOTSISA13;7424898,267;5543211,124
KOTSISA14;7424862,391;5543210,7
KOTSISA15;7424887,153;5543217,451
KOTSISA16;7424840,02;5543216,605
KOTSISA17;7424876,523;5543221,209
KOTSISA18;7424832,092;5543218,914
KOTSISA19;7424863,812;5543242,124
KOTSISA2;7424951,787;5543170,629
KOTSISA20;7424817,249;5543230,654
KOTSISA21;7424851,154;5543232,196
KOTSISA22;7424798,063;5543235,834
KOTSISA23;7424834,72;5543239,56
KOTSISA26;7424773,25;5543249,49
KOTSISA27;7424799,391;5543255,285
KOTSISA28;7424750,641;5543255,45
KOTSISA29;7424764,324;5543273,4
KOTSISA29A;7424777,742;5543287,976
KOTSISA3;7424963,864;5543183,666
KOTSISA30;7424709,339;5543263,821
KOTSISA31;7424746,976;5543291,865
KOTSISA33;7424738,749;5543293,789
KOTSISA5;7424947,659;5543189,5
KOTSISA6;7424917,398;5543186,231
KOTSISA7;7424939,446;5543192,96
KOTSISA8;7424906,296;5543191,295
KOTSISA9;7424924,352;5543199,499
KOToWKA13;7432581,396;5545703,574
KOToWKA15;7432574,688;5545717,508
KOToWKA17;7432565,056;5545725,131
KOToWKA21;7432613,323;5545717,145
KOToWKA5;7432534,002;5545621,516
KOToWKA7;7432531,195;5545649,137
KOToWKA8;7432570,024;5545621,713
KOWALSKA10;7422721,482;5542931,101
KOWALSKA3;7422740,021;5542979,771
KOWALSKA4;7422755,299;5542966,994
KOWALSKA4A;7422776,974;5542953,484
KOWALSKA6;7422742,31;5542954,087
KOWALSKA8;7422731,425;5542939,546
KOWALSKIEGO1;7420092,9;5549276,765
KOWALSKIEGO10;7420068,58;5549237,058
KOWALSKIEGO11;7420090,19;5549212,954
KOWALSKIEGO12;7420070,69;5549224,904
KOWALSKIEGO13;7420090,95;5549200,385
KOWALSKIEGO14;7420071,08;5549210,888
KOWALSKIEGO2;7420073,86;5549289,034
KOWALSKIEGO3;7420093,375;5549264,397
KOWALSKIEGO4;7420074,445;5549274,957
KOWALSKIEGO5;7420093,885;5549251,367
KOWALSKIEGO6;7420074,785;5549263,348
KOWALSKIEGO7;7420091,41;5549239,384
KOWALSKIEGO8;7420067,935;5549251,032
KOWALSKIEGO9;7420089,15;5549226,773
KOWNACKIEJ1;7431512,949;5551603,506
KOWNACKIEJ10;7431473,486;5551661,819
KOWNACKIEJ14;7431492,774;5551697,199
KOWNACKIEJ15;7431522,343;5551712,333
KOWNACKIEJ16;7431495,273;5551678,212
KOWNACKIEJ17;7431527,734;5551693,718
KOWNACKIEJ18;7431511,408;5551666,894
KOWNACKIEJ2;7431536,917;5551617,667
KOWNACKIEJ20;7431528,108;5551655,629
KOWNACKIEJ22;7431543,168;5551643,444
KOWNACKIEJ4;7431521,399;5551627,311
KOWNACKIEJ6;7431505,002;5551638,168
KOWNACKIEJ8;7431487,94;5551649,73
KOZIA11;7428260,373;5544747,96
KOZIA14;7428180,003;5544715,38
KOZIA18;7428086,629;5544690,89
KOZIA18A;7428064;5544686,055
KOZIA19;7428104,523;5544725,025
KOZIA20;7428082,356;5544654,005
KOZIA21;7428085,136;5544726,539
KOZIA22;7428029,151;5544550,281
KOZIA24B;7428015,943;5544628,082
KOZIA26;7427977,8;5544606,279
KOZIA26A;7427972,63;5544625,682
KOZIA30;7427921,277;5544572,035
KOZIA5;7428297,677;5544755,515
KOZIA7;7428250,101;5544814,52
KOZIA8;7428258,287;5544719,479
KOZIA8A;7428259,858;5544704,22
KOZIA9;7428255,331;5544781,4
KOZIARoWKA1;7418283,869;5546127,306
KOZIARoWKA1A;7418274,789;5546125,058
KOZIARoWKA2;7418300,521;5546131,448
KOZIENICKA1;7419227,001;5541752,25
KOZIENICKA10;7419067,631;5541780,848
KOZIENICKA105A;7417324,312;5541711,345
KOZIENICKA107;7417365,397;5541679,53
KOZIENICKA109A;7417230,011;5541701,27
KOZIENICKA109B;7417163,28;5541700,125
KOZIENICKA11;7419173,72;5541764,299
KOZIENICKA12;7419006,284;5541793,235
KOZIENICKA13;7419153,707;5541765,145
KOZIENICKA14;7418956,795;5541785,945
KOZIENICKA15;7419127,516;5541763,585
KOZIENICKA16A;7418911,504;5541799,045
KOZIENICKA17;7419003,863;5541761,26
KOZIENICKA17A;7419001,395;5541743,34
KOZIENICKA17B;7418988,953;5541711,855
KOZIENICKA18;7418918,812;5541780,839
KOZIENICKA19A;7418955,819;5541727,877
KOZIENICKA2;7419213,667;5541784,665
KOZIENICKA20;7418899,999;5541777,06
KOZIENICKA22;7418854,965;5541788,305
KOZIENICKA23;7418920,614;5541738,075
KOZIENICKA24;7418803,09;5541783,985
KOZIENICKA26;7418580,216;5541786,79
KOZIENICKA26A;7418555,41;5541785,92
KOZIENICKA26B;7418533,367;5541789,305
KOZIENICKA26C;7418522,146;5541786,62
KOZIENICKA28;7418499,342;5541786,505
KOZIENICKA28A;7418468,72;5541785,81
KOZIENICKA28B;7418470,571;5541811,829
KOZIENICKA29;7418857,059;5541700,58
KOZIENICKA3;7419227,208;5541759,301
KOZIENICKA30;7418447,907;5541785,135
KOZIENICKA30A;7418430,764;5541785,465
KOZIENICKA31;7418847,231;5541737,541
KOZIENICKA32;7418408,863;5541785,19
KOZIENICKA33;7418813,958;5541667,975
KOZIENICKA34;7418389,637;5541784,435
KOZIENICKA34A;7418371,384;5541802,345
KOZIENICKA36;7418355,626;5541805,86
KOZIENICKA37;7418629,484;5541716,87
KOZIENICKA38;7418328,621;5541783,405
KOZIENICKA38A;7418312,79;5541783,591
KOZIENICKA39;7418602,734;5541729,84
KOZIENICKA4;7419194,452;5541785,665
KOZIENICKA40;7418278,12;5541783,715
KOZIENICKA41;7418579,461;5541738,165
KOZIENICKA42;7418259,946;5541782,005
KOZIENICKA43;7418559,264;5541736,695
KOZIENICKA44;7418243,251;5541783,395
KOZIENICKA45;7418531,174;5541736,33
KOZIENICKA46;7418222,091;5541780,855
KOZIENICKA47;7418504,75;5541737,4
KOZIENICKA47A;7418515,483;5541736,49
KOZIENICKA48;7418200,655;5541779,855
KOZIENICKA49;7418483,41;5541736,525
KOZIENICKA50;7418182,736;5541781,14
KOZIENICKA51;7418456,846;5541733,285
KOZIENICKA53;7418436,418;5541735,095
KOZIENICKA55;7418408,698;5541734,38
KOZIENICKA57;7418383,445;5541736,905
KOZIENICKA59;7418363,214;5541737,47
KOZIENICKA6;7419157,609;5541791,575
KOZIENICKA61;7418338,972;5541736,37
KOZIENICKA63;7418315,093;5541735,115
KOZIENICKA65;7418289,714;5541733,68
KOZIENICKA67;7418264,09;5541732,605
KOZIENICKA69;7418240,1;5541730,41
KOZIENICKA6A;7419141,02;5541793,195
KOZIENICKA7;7419209,829;5541764,12
KOZIENICKA70B;7417358,15;5541795,177
KOZIENICKA70C;7417363,7;5541805,246
KOZIENICKA70D;7417366,445;5541816,648
KOZIENICKA70E;7417370,559;5541827,243
KOZIENICKA70EA;7417396,763;5541817,249
KOZIENICKA70EB;7417393,937;5541797,693
KOZIENICKA70EC;7417416,282;5541788,41
KOZIENICKA70G;7417377,237;5541844,148
KOZIENICKA70H;7417381,065;5541854,132
KOZIENICKA70J;7417384,805;5541865,753
KOZIENICKA70K;7417388,507;5541875,984
KOZIENICKA70L;7417392,266;5541887,516
KOZIENICKA70M;7417395,988;5541897,658
KOZIENICKA70N;7417358,455;5541872,543
KOZIENICKA70NA;7417362,612;5541882,993
KOZIENICKA70NB;7417369,881;5541901,047
KOZIENICKA70NC;7417372,804;5541908,263
KOZIENICKA70P;7417341,521;5541888,757
KOZIENICKA70PA;7417332,864;5541889,1
KOZIENICKA70PB;7417343,5;5541917,343
KOZIENICKA70PC;7417338,734;5541917,839
KOZIENICKA70PD;7417344,5;5541935,662
KOZIENICKA70PE;7417349,846;5541957,558
KOZIENICKA70PF;7417371,942;5541971,942
KOZIENICKA70PG;7417381,785;5541997,216
KOZIENICKA70PH;7417351,116;5541979,176
KOZIENICKA70PJ;7417359,773;5541999,715
KOZIENICKA70R;7417314,647;5541892,646
KOZIENICKA70RA;7417320,551;5541920,731
KOZIENICKA70RB;7417313,865;5541920,61
KOZIENICKA70S;7417298,27;5541892,07
KOZIENICKA70SA;7417295,546;5541923,077
KOZIENICKA70SB;7417288,737;5541922,961
KOZIENICKA70SC;7417287,669;5541945,628
KOZIENICKA70SD;7417310,93;5541943,626
KOZIENICKA70SE;7417289,45;5541965,83
KOZIENICKA70SF;7417311,826;5541964,316
KOZIENICKA70SG;7417291,583;5541986,719
KOZIENICKA70SH;7417313,235;5541984,518
KOZIENICKA70SJ;7417293,832;5542007,915
KOZIENICKA70SK;7417312,671;5542006,557
KOZIENICKA71;7418212,492;5541734,255
KOZIENICKA73A;7418162,618;5541728,44
KOZIENICKA76;7417131,321;5541805,1
KOZIENICKA76A;7417194,969;5541893,976
KOZIENICKA76B;7417139,72;5541802,105
KOZIENICKA77;7418070,041;5541691,677
KOZIENICKA78;7417109,636;5541855,764
KOZIENICKA78A;7417122,098;5541904,612
KOZIENICKA78B;7417160,845;5541905,503
KOZIENICKA9;7419191,257;5541770,74
KOZIETULSKIEGO1;7428152,63;5542641,825
KOZIETULSKIEGO10;7428040,748;5542715,389
KOZIETULSKIEGO4;7428136,888;5542677,971
KOZIETULSKIEGO5;7428094,441;5542664,35
KOZIETULSKIEGO6;7428119,294;5542682,21
KOZIETULSKIEGO8;7428067,699;5542702,776
KOZIETULSKIEGO8A;7428058,363;5542707,401
KOZloWCE10;7427123,886;5542951,274
KOZloWCE12;7427153,606;5542919,515
KOZloWCE12A;7427156,548;5542931,352
KOZloWCE13;7426966,047;5543145,183
KOZloWCE14;7427198,082;5542920,91
KOZloWCE15;7426972,598;5543139,382
KOZloWCE16;7427241,002;5542921,87
KOZloWCE17;7426989,01;5543121,745
KOZloWCE17A;7426995,141;5543127,739
KOZloWCE18;7427280,107;5542941,35
KOZloWCE18A;7427275,553;5542878,88
KOZloWCE18G;7427277,249;5542897,605
KOZloWCE18H;7427294,239;5542912,485
KOZloWCE19;7427008,574;5543112,051
KOZloWCE2;7426845,03;5543211,585
KOZloWCE20;7427301,024;5542936,998
KOZloWCE23A;7427045,191;5543035,234
KOZloWCE25;7427067,396;5543014,734
KOZloWCE27;7427108,624;5542988,641
KOZloWCE29;7427175,734;5542994,166
KOZloWCE3;7426841,711;5543268,709
KOZloWCE31;7427270,782;5542976,032
KOZloWCE33;7427215,36;5543029,675
KOZloWCE4;7426929,029;5543123,151
KOZloWCE4A;7426881,761;5543114,719
KOZloWCE5;7426909,754;5543232,081
KOlACZKOWSKIEGO1;7419307,777;5539883,91
KOlACZKOWSKIEGO10;7419353,798;5539803,421
KOlACZKOWSKIEGO14;7419403,169;5539858,729
KOlACZKOWSKIEGO14A;7419416,033;5539836,224
KOlACZKOWSKIEGO14B;7419432,526;5539809,385
KOlACZKOWSKIEGO16;7419435,037;5539867,354
KOlACZKOWSKIEGO32;7419573,942;5539894,18
KOlACZKOWSKIEGO51;7420199,169;5539519,705
KOlACZKOWSKIEGO6;7419298,556;5539747,882
KOlACZKOWSKIEGO8C;7419311,653;5539713,745
KOlACZY10;7424960,705;5551053,44
KOlACZY11;7424982,814;5551041,957
KOlACZY13;7424983,86;5551045,549
KOlACZY15;7424985,784;5551051,733
KOlACZY17;7424986,905;5551054,781
KOlACZY2;7424945,389;5550964,131
KOlACZY3;7424962,88;5550973,693
KOlACZY4;7424949,96;5550995,154
KOlACZY5;7424968,31;5550991,364
KOlACZY7;7424971,995;5551003,734
KOlACZY8;7424964,689;5551036,342
KOlACZY9;7424980,16;5551034,326
KOlO1;7421468,215;5549741,795
KOlO3;7421499,159;5549736,515
KOlO5;7421557,388;5549721,22
KOlO7;7421562,149;5549691,315
KOlOBIAlUCHY1;7424248,295;5552403,69
KOlOBIAlUCHY10;7424220,81;5552483,79
KOlOBIAlUCHY11;7424191,221;5552472,444
KOlOBIAlUCHY12;7424217,501;5552488,369
KOlOBIAlUCHY13;7424181,581;5552495,688
KOlOBIAlUCHY14;7424175,085;5552548,759
KOlOBIAlUCHY15;7424169,966;5552501,134
KOlOBIAlUCHY16;7424171,385;5552553,759
KOlOBIAlUCHY18;7424153,409;5552577,881
KOlOBIAlUCHY19;7424133,146;5552559,014
KOlOBIAlUCHY2;7424266,235;5552419,51
KOlOBIAlUCHY20;7424149,997;5552582,647
KOlOBIAlUCHY22;7424131,796;5552607,464
KOlOBIAlUCHY23;7424113,574;5552584,336
KOlOBIAlUCHY24;7424128,746;5552611,749
KOlOBIAlUCHY25;7424104,509;5552598,422
KOlOBIAlUCHY3;7424236,065;5552410,405
KOlOBIAlUCHY4;7424259,685;5552428,605
KOlOBIAlUCHY5;7424225,274;5552435,536
KOlOBIAlUCHY6;7424243,793;5552450,683
KOlOBIAlUCHY7;7424212,823;5552442,553
KOlOBIAlUCHY8;7424237,677;5552459,197
KOlOBIAlUCHY9;7424202,501;5552467,359
KOlOBRZESKA1;7423401,172;5544145,258
KOlOBRZESKA10;7423372,284;5544039,124
KOlOBRZESKA11;7423298,289;5543990,129
KOlOBRZESKA12;7423344,748;5544036,552
KOlOBRZESKA13;7423287,941;5543962,592
KOlOBRZESKA14;7423329,94;5544000,526
KOlOBRZESKA16;7423320,651;5543979,518
KOlOBRZESKA18;7423313,346;5543961,818
KOlOBRZESKA2;7423406,711;5544103,801
KOlOBRZESKA3;7423381,946;5544119,511
KOlOBRZESKA3A;7423396,03;5544137,305
KOlOBRZESKA4;7423388,724;5544086,414
KOlOBRZESKA5;7423362,883;5544094,028
KOlOBRZESKA6;7423370,886;5544070,751
KOlOBRZESKA7;7423346,497;5544074,277
KOlOBRZESKA7A;7423336,521;5544075,814
KOlODZIEJSKA1;7424042,699;5543598,457
KOlODZIEJSKA11;7424098,146;5543472,053
KOlODZIEJSKA12;7424122,268;5543484,575
KOlODZIEJSKA13;7424103,844;5543463,222
KOlODZIEJSKA14;7424125,76;5543466,859
KOlODZIEJSKA15;7424108,501;5543422,683
KOlODZIEJSKA15A;7424096,035;5543409,862
KOlODZIEJSKA16;7424131,64;5543443,937
KOlODZIEJSKA17;7424084,791;5543388,543
KOlODZIEJSKA17A;7424081,62;5543378,861
KOlODZIEJSKA18;7424121,415;5543401,985
KOlODZIEJSKA18A;7424115,695;5543365,605
KOlODZIEJSKA19;7424081,531;5543352,148
KOlODZIEJSKA2;7424080,23;5543572,287
KOlODZIEJSKA20;7424111,371;5543346,819
KOlODZIEJSKA21;7424078,891;5543329,823
KOlODZIEJSKA22;7424099,925;5543317,465
KOlODZIEJSKA22A;7424102,89;5543289,683
KOlODZIEJSKA24;7424098,403;5543255,485
KOlODZIEJSKA24A;7424108,495;5543250,094
KOlODZIEJSKA24B;7424173,751;5543232,373
KOlODZIEJSKA24C;7424123,881;5543241,167
KOlODZIEJSKA24D;7424133,434;5543238,619
KOlODZIEJSKA25;7424075,683;5543262,748
KOlODZIEJSKA25B;7424033,495;5543279,174
KOlODZIEJSKA26;7424095,14;5543223,117
KOlODZIEJSKA26A;7424121,405;5543217,956
KOlODZIEJSKA26B;7424150,335;5543170,648
KOlODZIEJSKA26C;7424133,099;5543136,2
KOlODZIEJSKA26D;7424146,435;5543208,76
KOlODZIEJSKA27;7424077,26;5543245,827
KOlODZIEJSKA28;7424092,79;5543195,154
KOlODZIEJSKA28A;7424118,295;5543189,546
KOlODZIEJSKA3;7424051,036;5543577,994
KOlODZIEJSKA30;7424090,93;5543174,96
KOlODZIEJSKA31;7424073,805;5543200,534
KOlODZIEJSKA31A;7424057,11;5543205,615
KOlODZIEJSKA32;7424088,312;5543150,231
KOlODZIEJSKA33;7424071,49;5543188,851
KOlODZIEJSKA34;7424088,696;5543137,077
KOlODZIEJSKA35;7424072,155;5543168,915
KOlODZIEJSKA37;7424070,905;5543161,248
KOlODZIEJSKA4;7424096,265;5543551,7
KOlODZIEJSKA5;7424057,412;5543559,026
KOlODZIEJSKA6A;7424104,665;5543526,177
KOlODZIEJSKA7;7424075,35;5543505,37
KOlODZIEJSKA7A;7424050,671;5543510,533
KOlODZIEJSKA8;7424108,77;5543508,582
KOlODZIEJSKA9;7424090,006;5543492,748
KOlODZIEJSKA9A;7424072,625;5543482,918
KOlOSTRZELNICY10;7419778,879;5548095,224
KOlOSTRZELNICY12;7419802,326;5548084,132
KOlOSTRZELNICY14;7419813,27;5548037,845
KOlOSTRZELNICY16;7419802,026;5548057,477
KOlOSTRZELNICY18;7419798,56;5548050,384
KOlOSTRZELNICY2;7419810,925;5548204,165
KOlOSTRZELNICY20;7419784,842;5548067,043
KOlOSTRZELNICY22;7419765,506;5548042,156
KOlOSTRZELNICY22A;7419781,12;5548030,895
KOlOSTRZELNICY24;7419807,581;5548017,249
KOlOSTRZELNICY26;7419824,75;5547997,094
KOlOSTRZELNICY28;7419827,59;5547960,784
KOlOSTRZELNICY3;7419826,625;5548089,206
KOlOSTRZELNICY4;7419774,589;5548133,398
KOlOSTRZELNICY5;7419929,234;5548025,249
KOlOSTRZELNICY50;7419784,479;5547616,123
KOlOSTRZELNICY52;7419769,155;5547633,611
KOlOSTRZELNICY54;7419713,22;5547619,004
KOlOSTRZELNICY8;7419758,286;5548106,268
KOlOWA3;7421162,12;5548981,337
KOlOWA4;7421126,09;5549011,996
KOlOWA5;7421149,155;5548919,895
KOlOWA7;7421203,66;5548906,743
KOlOWA8;7421106,515;5548956,475
KOllaTAJA10;7424755,256;5547707,743
KOllaTAJA11;7424815,515;5547720,175
KOllaTAJA12;7424770,344;5547715,221
KOllaTAJA14;7424786;5547723,287
KOllaTAJA16;7424806,133;5547733,569
KOllaTAJA2;7424698,1;5547679
KOllaTAJA3;7424706,816;5547665,625
KOllaTAJA4;7424708,431;5547684,095
KOllaTAJA5;7424716,964;5547670,896
KOllaTAJA5A;7424723,118;5547652,672
KOllaTAJA6;7424722,029;5547691,198
KOllaTAJA7;7424778,988;5547701,935
KOllaTAJA8;7424736,74;5547698,65
KOllaTAJA9;7424797,511;5547711,411
KOllaTAJOWSKIEJ1;7425629,635;5552108,905
KOllaTAJOWSKIEJ10;7425579,718;5551903,57
KOllaTAJOWSKIEJ100;7424721,008;5552034,081
KOllaTAJOWSKIEJ100A;7424738,507;5552039,178
KOllaTAJOWSKIEJ102;7424713,898;5552032,1
KOllaTAJOWSKIEJ104;7424706,787;5552030,639
KOllaTAJOWSKIEJ104A;7424699,719;5552029,55
KOllaTAJOWSKIEJ10A;7425577,962;5551949,951
KOllaTAJOWSKIEJ11;7425637,815;5551824,675
KOllaTAJOWSKIEJ11A;7425596,206;5551783,71
KOllaTAJOWSKIEJ12;7425554,874;5551903,46
KOllaTAJOWSKIEJ12A;7425553,338;5551912,745
KOllaTAJOWSKIEJ12B;7425554,765;5551921,79
KOllaTAJOWSKIEJ13;7425540,346;5551819,675
KOllaTAJOWSKIEJ13A;7425551,643;5551740,484
KOllaTAJOWSKIEJ13B;7425511,899;5551740,915
KOllaTAJOWSKIEJ13C;7425472,059;5551741,515
KOllaTAJOWSKIEJ13D;7425483,633;5551781,42
KOllaTAJOWSKIEJ14;7425558,928;5551957,91
KOllaTAJOWSKIEJ15;7425457,146;5551829,44
KOllaTAJOWSKIEJ15A;7425476,89;5551864,82
KOllaTAJOWSKIEJ15B;7425519,913;5551863,545
KOllaTAJOWSKIEJ15C;7425372,787;5551837,89
KOllaTAJOWSKIEJ16;7425471,679;5552178,31
KOllaTAJOWSKIEJ16A;7425528,718;5552118,335
KOllaTAJOWSKIEJ16B;7425492,868;5552121,275
KOllaTAJOWSKIEJ16C;7425458,017;5552124,18
KOllaTAJOWSKIEJ16D;7425422,403;5552126,18
KOllaTAJOWSKIEJ16E;7425443,336;5552089,23
KOllaTAJOWSKIEJ16F;7425413,939;5552091,17
KOllaTAJOWSKIEJ16Q;7425391,118;5552092,285
KOllaTAJOWSKIEJ17;7425244,091;5551840,86
KOllaTAJOWSKIEJ17A;7425210,752;5551843,575
KOllaTAJOWSKIEJ17B;7425204,795;5551843,925
KOllaTAJOWSKIEJ17C;7425196,492;5551849,29
KOllaTAJOWSKIEJ17D;7425192,346;5551849,265
KOllaTAJOWSKIEJ17E;7425278,048;5551842,745
KOllaTAJOWSKIEJ17F;7425225,35;5551843,33
KOllaTAJOWSKIEJ17G;7425218,159;5551843,545
KOllaTAJOWSKIEJ17I;7425258,426;5551782,055
KOllaTAJOWSKIEJ17K;7425259,71;5551724,089
KOllaTAJOWSKIEJ18;7425479,195;5551925,865
KOllaTAJOWSKIEJ18A;7425497,367;5551945,17
KOllaTAJOWSKIEJ19;7425178,62;5551847,615
KOllaTAJOWSKIEJ19A;7425167,851;5551849,365
KOllaTAJOWSKIEJ19B;7425149,694;5551849,635
KOllaTAJOWSKIEJ2;7425654,603;5551852,935
KOllaTAJOWSKIEJ20;7425501,91;5551914,405
KOllaTAJOWSKIEJ21;7425126,125;5551851,585
KOllaTAJOWSKIEJ21A;7425115,396;5551852,33
KOllaTAJOWSKIEJ21B;7425107,646;5551852,89
KOllaTAJOWSKIEJ21C;7425096,376;5551853,62
KOllaTAJOWSKIEJ21D;7425088,61;5551854,175
KOllaTAJOWSKIEJ22;7425476,193;5551898,73
KOllaTAJOWSKIEJ22A;7425506,615;5551902,979
KOllaTAJOWSKIEJ23A;7425460,437;5551785,96
KOllaTAJOWSKIEJ23B;7425444,068;5551786,64
KOllaTAJOWSKIEJ23C;7425381,054;5551790,125
KOllaTAJOWSKIEJ23D;7425362,165;5551788,804
KOllaTAJOWSKIEJ23E;7425408,131;5551787,535
KOllaTAJOWSKIEJ23F;7425401,994;5551746,15
KOllaTAJOWSKIEJ23G;7425375,988;5551772,45
KOllaTAJOWSKIEJ23H;7425439,664;5551736,075
KOllaTAJOWSKIEJ23I;7425347,731;5551793,575
KOllaTAJOWSKIEJ23J;7425343,752;5551773,605
KOllaTAJOWSKIEJ23K;7425342,202;5551767,585
KOllaTAJOWSKIEJ23L;7425341,242;5551761,155
KOllaTAJOWSKIEJ23M;7425340,937;5551754,65
KOllaTAJOWSKIEJ23N;7425339,631;5551748,2
KOllaTAJOWSKIEJ23P;7425338,732;5551741,565
KOllaTAJOWSKIEJ23R;7425337,872;5551735,355
KOllaTAJOWSKIEJ23S;7425336,697;5551728,915
KOllaTAJOWSKIEJ23T;7425336,255;5551722,49
KOllaTAJOWSKIEJ23U;7425335,501;5551716,04
KOllaTAJOWSKIEJ23W;7425334,437;5551709,62
KOllaTAJOWSKIEJ23Z;7425331,786;5551703,43
KOllaTAJOWSKIEJ24;7425388,357;5551892,245
KOllaTAJOWSKIEJ25;7425067,576;5551855,615
KOllaTAJOWSKIEJ25B;7425116,956;5551761,29
KOllaTAJOWSKIEJ25C;7425219,786;5551804,495
KOllaTAJOWSKIEJ25D;7425210,66;5551803,795
KOllaTAJOWSKIEJ25E;7425201,132;5551806,15
KOllaTAJOWSKIEJ25F;7425192,568;5551805,41
KOllaTAJOWSKIEJ25G;7425219,019;5551779,85
KOllaTAJOWSKIEJ25H;7425210,431;5551780,64
KOllaTAJOWSKIEJ25I;7425201,589;5551781,415
KOllaTAJOWSKIEJ25J;7425192,85;5551782,19
KOllaTAJOWSKIEJ25L;7425203,879;5551737,53
KOllaTAJOWSKIEJ25M;7425156,147;5551709,885
KOllaTAJOWSKIEJ25N;7425140,851;5551712,03
KOllaTAJOWSKIEJ27A;7425031,793;5551836,155
KOllaTAJOWSKIEJ27B;7424991,559;5551836,665
KOllaTAJOWSKIEJ27C;7424983,743;5551772,129
KOllaTAJOWSKIEJ27E;7424955,708;5551825,072
KOllaTAJOWSKIEJ27F;7425039,75;5551858,375
KOllaTAJOWSKIEJ27K;7425043,758;5551753,551
KOllaTAJOWSKIEJ27L;7425058,641;5551750,125
KOllaTAJOWSKIEJ27M;7425066,032;5551729,406
KOllaTAJOWSKIEJ27N;7425060,838;5551730,449
KOllaTAJOWSKIEJ27O;7425055,656;5551731,695
KOllaTAJOWSKIEJ27P;7425050,369;5551732,715
KOllaTAJOWSKIEJ27R;7425045,86;5551733,75
KOllaTAJOWSKIEJ27S;7425040,604;5551735,024
KOllaTAJOWSKIEJ27T;7425035,514;5551736,265
KOllaTAJOWSKIEJ27U;7425030,228;5551737,75
KOllaTAJOWSKIEJ29A;7425006,145;5551858,885
KOllaTAJOWSKIEJ29B;7424994,834;5551859,33
KOllaTAJOWSKIEJ2A;7425605,277;5551886,635
KOllaTAJOWSKIEJ3;7425710,607;5551821,94
KOllaTAJOWSKIEJ31;7424935,407;5551869,516
KOllaTAJOWSKIEJ31A;7424885,36;5551862,385
KOllaTAJOWSKIEJ31B;7424906,024;5551877,49
KOllaTAJOWSKIEJ31C;7424867,415;5551854,68
KOllaTAJOWSKIEJ32;7425290,013;5551873,605
